tau_ell,seed,flat_twin,n_realized,rho_hat,pool_size,rejections,complete,y,median_relerr,mean_m,sd_m,stage,code_version
0.6,8627400.0,True,2111.0,164.921875,34315.0,8.0,True,-0.6193396662562848,0.2402483057894268,76.66666666666667,8.091147425839345,A13-twin,d916f34
0.6,8627600.0,True,2016.0,157.5,31021.0,13.0,True,-0.7494011646614717,0.17807331162476547,79.66666666666667,7.312090444371341,A13-twin,d916f34
0.6,8627800.0,True,2152.0,168.125,35177.0,12.0,True,-0.6550621673252374,0.22127779376049406,79.83333333333333,13.287839051804724,A13-twin,d916f34
0.6,8628000.0,True,2103.0,164.296875,33862.0,11.0,True,-0.7496059081106515,0.17798938066843067,75.5,12.227019260637483,A13-twin,d916f34
0.6,8628200.0,True,2021.0,157.890625,29238.0,14.0,True,-0.6677147799579173,0.21492415109493693,76.0,12.393546707863734,A13-twin,d916f34
0.6,8628400.0,True,2061.0,161.015625,31658.0,18.0,True,-0.7864919161696109,0.16349635835802673,75.33333333333333,9.437513796899408,A13-twin,d916f34
0.6,8628600.0,True,2050.0,160.15625,31330.0,12.0,True,-0.8954436494203345,0.12722028102420543,70.5,9.115920140062657,A13-twin,d916f34
0.6,8628800.0,True,2018.0,157.65625,30551.0,3.0,True,-0.6491266732716912,0.22432275327474782,70.83333333333333,13.934369977385655,A13-twin,d916f34
0.6,8629000.0,True,2048.0,160.0,29444.0,15.0,True,-0.5671820952189972,0.27090555145527295,68.83333333333333,9.724539406402068,A13-twin,d916f34
0.6,8629200.0,True,2112.0,165.0,32977.0,4.0,True,-0.8135332954443472,0.15362670099941061,79.83333333333333,13.377842377105013,A13-twin,d916f34
0.6,8629400.0,True,2029.0,158.515625,29927.0,4.0,True,-0.6812591371210437,0.20832474690881214,70.83333333333333,17.497618885627457,A13-twin,d916f34
0.6,8629600.0,True,2092.0,163.4375,31858.0,21.0,True,-0.6220240357738752,0.23876791345523635,78.16666666666667,13.905634349668002,A13-twin,d916f34
0.6,8629800.0,True,2054.0,160.46875,32648.0,7.0,True,-0.6234798577864749,0.2379688666359892,69.16666666666667,10.980285363626333,A13-twin,d916f34
0.6,8630000.0,True,2003.0,156.484375,28658.0,13.0,True,-0.6651350229240605,0.21620462352185826,73.0,6.324555320336759,A13-twin,d916f34
0.6,8630200.0,True,2068.0,161.5625,30261.0,3.0,True,-0.7544390679145019,0.17601956042302475,70.0,14.352700094407323,A13-twin,d916f34
0.6,8630400.0,True,2004.0,156.5625,29171.0,29.0,True,-0.6975654064037783,0.20064788838968098,75.66666666666667,11.621818561080131,A13-twin,d916f34
0.6,8630600.0,True,2087.0,163.046875,33513.0,6.0,True,-0.7574616456882154,0.17479876274975079,73.83333333333333,10.759491933482114,A13-twin,d916f34
0.6,8630800.0,True,1982.0,154.84375,27843.0,8.0,True,-0.6441679812549626,0.22689870580570687,75.5,8.96102672688794,A13-twin,d916f34
0.6,8631000.0,True,1988.0,155.3125,27520.0,12.0,True,-0.7279026624537857,0.18711014595693992,75.0,12.696456198483101,A13-twin,d916f34
0.6,8631200.0,True,2046.0,159.84375,31499.0,14.0,True,-0.7433662010445686,0.18056509426748077,65.83333333333333,18.787407129954538,A13-twin,d916f34
0.6,8631400.0,True,2044.0,159.6875,30548.0,4.0,True,-0.9021272082876126,0.1252774173734388,81.33333333333333,13.966626889362608,A13-twin,d916f34
0.6,8631600.0,True,1995.0,155.859375,28424.0,4.0,True,-0.6918945531685943,0.2032850527743039,73.0,18.93145530591877,A13-twin,d916f34
0.6,8631800.0,True,2109.0,164.765625,32639.0,15.0,True,-0.88963373467062,0.12893364643463595,81.33333333333333,7.501111028818776,A13-twin,d916f34
0.6,8632000.0,True,2095.0,163.671875,31984.0,14.0,True,-0.6817877021377233,0.20807135618525852,78.66666666666667,22.06052281036573,A13-twin,d916f34
0.6,8632200.0,True,2036.0,159.0625,31116.0,7.0,True,-0.7403575285377176,0.18182034247494044,76.0,10.334408546211051,A13-twin,d916f34
0.6,8632400.0,True,1984.0,155.0,26655.0,7.0,True,-0.7422190817453173,0.18104265846416945,77.83333333333333,15.012217246851536,A13-twin,d916f34
0.6,8632600.0,True,2045.0,159.765625,29347.0,1.0,True,-0.7084079657169393,0.19570054462643005,72.5,5.718391382198319,A13-twin,d916f34
0.6,8632800.0,True,2137.0,166.953125,32363.0,10.0,True,-0.8993162952007735,0.12609088844349192,84.66666666666667,11.021191708098842,A13-twin,d916f34
0.6,8633000.0,True,2058.0,160.78125,31894.0,8.0,True,-0.6222536792347002,0.23864169265783647,67.83333333333333,11.250185183661051,A13-twin,d916f34
0.6,8633200.0,True,2056.0,160.625,32130.0,1.0,True,-0.7001280422956951,0.19946741419190195,67.16666666666667,13.717385562368168,A13-twin,d916f34
0.6,8633400.0,True,2101.0,164.140625,32090.0,2.0,True,-0.6581670704720386,0.21970145319356,82.33333333333333,13.880441875771343,A13-twin,d916f34
0.6,8633600.0,True,2123.0,165.859375,33149.0,8.0,True,-0.7913415654151523,0.16168079448053913,79.0,12.116104984688768,A13-twin,d916f34
0.6,8633800.0,True,2138.0,167.03125,32089.0,3.0,True,-0.8781199803507033,0.13239757165579352,77.33333333333333,16.82458518557491,A13-twin,d916f34
0.6,8634000.0,True,2037.0,159.140625,31641.0,5.0,True,-0.5953285840017085,0.25390509514263404,69.5,7.867655305108378,A13-twin,d916f34
0.6,8634200.0,True,2097.0,163.828125,33372.0,0.0,True,-0.620245912313756,0.23974750026791436,62.666666666666664,11.003029885748138,A13-twin,d916f34
0.6,8634400.0,True,2075.0,162.109375,30698.0,2.0,True,-1.0611248040820196,0.08687107502505802,78.0,8.717797887081348,A13-twin,d916f34
0.6,8634600.0,True,2130.0,166.40625,32945.0,3.0,True,-0.986410093494165,0.10317866551019715,89.33333333333333,12.452576707921404,A13-twin,d916f34
0.6,8634800.0,True,2055.0,160.546875,32116.0,9.0,True,-0.76800341821788,0.17060689609292712,72.66666666666667,13.109792777411345,A13-twin,d916f34
0.6,8635000.0,True,2007.0,156.796875,30504.0,14.0,True,-0.7327801913487973,0.18502048227337187,69.0,7.26636084983398,A13-twin,d916f34
0.6,8635200.0,True,2130.0,166.40625,31431.0,9.0,True,-0.7653354449036381,0.17165820034607454,77.33333333333333,9.563820714895625,A13-twin,d916f34
0.6,8635400.0,True,2023.0,158.046875,31615.0,4.0,True,-0.9962046460683188,0.10087774230233042,76.5,9.565563234854496,A13-twin,d916f34
0.6,8635600.0,True,1998.0,156.09375,30315.0,16.0,True,-0.6694767184164929,0.2140539673376708,73.5,6.833739825307955,A13-twin,d916f34
0.6,8635800.0,True,1993.0,155.703125,29341.0,9.0,True,-0.7741038763030835,0.16822716404406318,73.16666666666667,9.13053485107344,A13-twin,d916f34
0.6,8636000.0,True,1985.0,155.078125,28065.0,3.0,True,-0.7012012031843512,0.19897512986076732,63.833333333333336,6.997618642557386,A13-twin,d916f34
0.6,8636200.0,True,2006.0,156.71875,30154.0,8.0,True,-0.681709964596864,0.2081086037303006,77.66666666666667,11.826523862347155,A13-twin,d916f34
0.6,8636400.0,True,2017.0,157.578125,29091.0,4.0,True,-0.7103188363250899,0.19484136510229164,75.66666666666667,15.44884030167529,A13-twin,d916f34
0.6,8636600.0,True,2142.0,167.34375,33829.0,31.0,True,-0.6606662061603045,0.21844081782964916,79.5,12.437845472588892,A13-twin,d916f34
0.6,8636800.0,True,1985.0,155.078125,29107.0,6.0,True,-0.6722744196178708,0.21267947538983845,75.66666666666667,17.625738755203045,A13-twin,d916f34
0.6,8637000.0,True,1947.0,152.109375,31370.0,4.0,True,-0.652503577358975,0.2225852709982649,73.66666666666667,9.563820714895625,A13-twin,d916f34
0.6,8637200.0,True,2138.0,167.03125,33496.0,27.0,True,-0.7753781294386052,0.16773429612292662,83.33333333333333,11.147495981908524,A13-twin,d916f34
0.6,8637400.0,True,2112.0,165.0,32662.0,4.0,True,-0.73165783627984,0.18549925242619436,78.83333333333333,15.263245613783024,A13-twin,d916f34
0.6,8637600.0,True,2040.0,159.375,30165.0,9.0,True,-0.581053276957319,0.2623896637834388,75.16666666666667,8.280499179799891,A13-twin,d916f34
0.6,8637800.0,True,2095.0,163.671875,31281.0,6.0,True,-1.3199599182757553,0.04786742678889372,79.5,14.761436244485155,A13-twin,d916f34
0.6,8638000.0,True,2052.0,160.3125,29294.0,7.0,True,-0.7137229367166412,0.19332012322096673,72.0,6.6932802122726045,A13-twin,d916f34
0.6,8638200.0,True,2039.0,159.296875,31821.0,24.0,True,-0.7424575429520869,0.1809432793504654,78.0,13.236313686219438,A13-twin,d916f34
0.6,8638400.0,True,2053.0,160.390625,30289.0,7.0,True,-0.6055493103364094,0.2479994340060468,77.16666666666667,13.570801990548189,A13-twin,d916f34
0.6,8638600.0,True,2061.0,161.015625,31297.0,12.0,True,-0.6414589284213913,0.22831848370967212,76.0,18.920887928424502,A13-twin,d916f34
0.6,8638800.0,True,2082.0,162.65625,33735.0,11.0,True,-0.9141496014773068,0.12185697657315321,71.0,11.29601699715435,A13-twin,d916f34
0.6,8639000.0,True,2043.0,159.609375,30741.0,5.0,True,-0.7408526818492519,0.1816131612984337,63.833333333333336,12.384129628951188,A13-twin,d916f34
0.6,8639200.0,True,2046.0,159.84375,30545.0,24.0,True,-0.7136635170992595,0.19334657484328155,79.66666666666667,15.807171368295677,A13-twin,d916f34
0.6,8639400.0,True,2016.0,157.5,29822.0,10.0,True,-0.9491084727457041,0.11243241190142315,65.83333333333333,12.006942436218583,A13-twin,d916f34
0.6,8639600.0,True,2051.0,160.234375,31117.0,5.0,True,-0.6733416303693988,0.21215749045986287,76.83333333333333,2.9944392908634274,A13-twin,d916f34
1.0,8668000.0,True,1657.0,34.520833333333336,16957.0,11.0,True,-0.8160116656102532,0.15275250267451934,65.5,11.92895636675732,A13-twin,d916f34
1.0,8668200.0,True,1693.0,35.270833333333336,17733.0,27.0,True,-0.7594366650312133,0.17400564391962253,73.33333333333333,10.65207335060488,A13-twin,d916f34
1.0,8668400.0,True,1775.0,36.979166666666664,17297.0,1.0,True,-0.5846849105119442,0.2602046716364056,73.5,9.731392500562292,A13-twin,d916f34
1.0,8668600.0,True,1725.0,35.9375,18636.0,7.0,True,-0.619371250215891,0.2402308344256611,71.33333333333333,15.409953493332374,A13-twin,d916f34
1.0,8668800.0,True,1791.0,37.3125,19616.0,12.0,True,-0.7978138953372114,0.15928911694466125,71.16666666666667,9.948199167018455,A13-twin,d916f34
1.0,8669000.0,True,1712.0,35.666666666666664,17298.0,18.0,True,-0.7718562212701974,0.1691000666332141,70.33333333333333,6.314005596027506,A13-twin,d916f34
1.0,8669200.0,True,1753.0,36.520833333333336,18543.0,11.0,True,-0.9635929155739223,0.10874444583326315,73.33333333333333,6.0553007081949835,A13-twin,d916f34
1.0,8669400.0,True,1747.0,36.395833333333336,18547.0,36.0,True,-0.944589867348891,0.1136083186809578,77.16666666666667,14.524691620363809,A13-twin,d916f34
1.0,8669600.0,True,1751.0,36.479166666666664,17385.0,2.0,True,-0.6363336015161466,0.23102894690772546,65.5,9.20326029187483,A13-twin,d916f34
1.0,8669800.0,True,1708.0,35.583333333333336,16799.0,33.0,True,-0.7324177046085586,0.1851749752988049,71.5,10.483320084782301,A13-twin,d916f34
1.0,8670000.0,True,1681.0,35.020833333333336,18162.0,15.0,True,-0.7113195779496019,0.19439291044180354,67.5,12.177848742696717,A13-twin,d916f34
1.0,8670200.0,True,1740.0,36.25,17442.0,10.0,True,-0.7671821697819496,0.1709298180046384,77.66666666666667,12.516655570345726,A13-twin,d916f34
1.0,8670400.0,True,1735.0,36.145833333333336,18824.0,13.0,True,-0.7380366062834742,0.18279461337463776,69.16666666666667,8.084965470963168,A13-twin,d916f34
1.0,8670600.0,True,1839.0,38.3125,19596.0,19.0,True,-0.758534994363575,0.17436728510060956,79.5,10.483320084782301,A13-twin,d916f34
1.0,8670800.0,True,1743.0,36.3125,18875.0,5.0,True,-0.7580202092282037,0.17457409156520512,75.0,9.38083151964686,A13-twin,d916f34
1.0,8671000.0,True,1724.0,35.916666666666664,18638.0,29.0,True,-0.5453256040117374,0.28488815719613314,65.66666666666667,8.93681524183345,A13-twin,d916f34
1.0,8671200.0,True,1648.0,34.333333333333336,16245.0,14.0,True,-0.5242720499544098,0.29903908146309854,69.5,12.469963913339926,A13-twin,d916f34
1.0,8671400.0,True,1784.0,37.166666666666664,19624.0,8.0,True,-0.7575853258163541,0.17474898994310356,74.83333333333333,3.4302575219167823,A13-twin,d916f34
1.0,8671600.0,True,1736.0,36.166666666666664,17292.0,24.0,True,-0.9592364987515504,0.10984075293834902,78.16666666666667,9.020347369512256,A13-twin,d916f34
1.0,8671800.0,True,1710.0,35.625,16885.0,6.0,True,-0.7024955883833475,0.19838298087208456,71.5,14.067693485429658,A13-twin,d916f34
1.0,8672000.0,True,1694.0,35.291666666666664,18769.0,6.0,True,-0.5833519842785319,0.26100451238740957,60.333333333333336,8.286535263104035,A13-twin,d916f34
1.0,8672200.0,True,1720.0,35.833333333333336,17759.0,16.0,True,-0.7103224821559594,0.19483972944788783,72.0,11.189280584559492,A13-twin,d916f34
1.0,8672400.0,True,1715.0,35.729166666666664,18279.0,6.0,True,-0.6368382448437534,0.23076065082897507,69.5,6.774953874381729,A13-twin,d916f34
1.0,8672600.0,True,1743.0,36.3125,17990.0,23.0,True,-0.7692420787898768,0.17012099776886963,76.83333333333333,13.614942771332778,A13-twin,d916f34
1.0,8672800.0,True,1761.0,36.6875,17340.0,11.0,True,-0.7115676966073456,0.194281882706741,71.83333333333333,7.139094246938239,A13-twin,d916f34
1.0,8673000.0,True,1729.0,36.020833333333336,17414.0,10.0,True,-0.7301038367264074,0.18616419780716673,80.0,12.601587201618692,A13-twin,d916f34
1.0,8673200.0,True,1779.0,37.0625,19205.0,10.0,True,-0.7639236132693583,0.17221714558288878,75.5,17.24818831066034,A13-twin,d916f34
1.0,8673400.0,True,1683.0,35.0625,16113.0,7.0,True,-0.7522408347929919,0.17691276296053648,73.66666666666667,13.633292583476182,A13-twin,d916f34
1.0,8673600.0,True,1802.0,37.541666666666664,19070.0,26.0,True,-0.7504939091312318,0.17762581796793386,71.0,13.206059215375342,A13-twin,d916f34
1.0,8673800.0,True,1705.0,35.520833333333336,16504.0,36.0,True,-0.7872441556082334,0.16321341219684882,71.83333333333333,6.911343333004567,A13-twin,d916f34
1.0,8674000.0,True,1638.0,34.125,16135.0,4.0,True,-0.6495501598468549,0.22410411965919896,65.16666666666667,8.035338615557322,A13-twin,d916f34
1.0,8674200.0,True,1751.0,36.479166666666664,18451.0,7.0,True,-0.8011291920269294,0.15807777264620376,77.0,11.865917579353061,A13-twin,d916f34
1.0,8674400.0,True,1741.0,36.270833333333336,18176.0,10.0,True,-0.7809748476226107,0.16558658609739635,75.66666666666667,14.962174530016238,A13-twin,d916f34
1.0,8674600.0,True,1672.0,34.833333333333336,15840.0,15.0,True,-0.8211749610953945,0.1509471921555127,71.5,9.027735042633894,A13-twin,d916f34
1.0,8674800.0,True,1710.0,35.625,18036.0,25.0,True,-0.7227554960970338,0.18934092911048164,70.0,10.825894882179487,A13-twin,d916f34
1.0,8675000.0,True,1789.0,37.270833333333336,18672.0,5.0,True,-0.7737754181465138,0.16835444285311293,79.66666666666667,9.330952077181978,A13-twin,d916f34
1.0,8675200.0,True,1754.0,36.541666666666664,19883.0,8.0,True,-0.713619155191688,0.19336632563755568,77.16666666666667,10.907184176801392,A13-twin,d916f34
1.0,8675400.0,True,1751.0,36.479166666666664,18210.0,56.0,True,-0.7875851255243382,0.16308532163753744,75.0,5.727128425310541,A13-twin,d916f34
1.0,8675600.0,True,1771.0,36.895833333333336,17997.0,15.0,True,-0.8228301466788214,0.15037299624821,79.33333333333333,12.64383907943575,A13-twin,d916f34
1.0,8675800.0,True,1739.0,36.229166666666664,16558.0,10.0,True,-0.7095479097150462,0.19518753986976195,85.83333333333333,18.28022611092835,A13-twin,d916f34
1.0,8676000.0,True,1716.0,35.75,16522.0,17.0,True,-0.6850668676518985,0.2065062176891785,67.66666666666667,10.073066398404542,A13-twin,d916f34
1.0,8676200.0,True,1727.0,35.979166666666664,18312.0,42.0,True,-0.7872934204305193,0.16319489889758815,79.16666666666667,10.107752800037536,A13-twin,d916f34
1.0,8676400.0,True,1711.0,35.645833333333336,16247.0,8.0,True,-0.5737412744944872,0.2668447885546529,72.83333333333333,11.321071798494463,A13-twin,d916f34
1.0,8676600.0,True,1671.0,34.8125,18206.0,41.0,True,-0.7065305476692068,0.1965483726329272,73.33333333333333,14.65150731722394,A13-twin,d916f34
1.0,8676800.0,True,1768.0,36.833333333333336,18533.0,4.0,True,-0.7049181555103349,0.19727944819029375,80.33333333333333,9.136009340333812,A13-twin,d916f34
1.0,8677000.0,True,1721.0,35.854166666666664,18371.0,6.0,True,-0.8375449994448289,0.14536337594683157,66.83333333333333,5.946988033169956,A13-twin,d916f34
1.0,8677200.0,True,1787.0,37.229166666666664,21123.0,5.0,True,-0.6966101661340344,0.20108970354847977,66.83333333333333,4.355073669487885,A13-twin,d916f34
1.0,8677400.0,True,1726.0,35.958333333333336,18817.0,7.0,True,-0.7301325859150747,0.18615187461926985,76.83333333333333,13.257702163899545,A13-twin,d916f34
1.0,8677600.0,True,1714.0,35.708333333333336,17094.0,22.0,True,-0.5357191626481509,0.29125999475231557,75.5,11.945710527214361,A13-twin,d916f34
1.0,8677800.0,True,1729.0,36.020833333333336,17327.0,5.0,True,-0.8464053773708864,0.14242775296676236,73.5,12.144957801491119,A13-twin,d916f34
1.0,8678000.0,True,1788.0,37.25,17885.0,11.0,True,-0.7722458715480345,0.16894841759960158,77.83333333333333,9.04249228181405,A13-twin,d916f34
1.0,8678200.0,True,1697.0,35.354166666666664,18290.0,11.0,True,-0.6424565817251375,0.22779459664645363,72.33333333333333,12.110601416389967,A13-twin,d916f34
1.0,8678400.0,True,1686.0,35.125,16865.0,13.0,True,-0.8062257469829092,0.15623353270762147,74.33333333333333,9.025888691240695,A13-twin,d916f34
1.0,8678600.0,True,1790.0,37.291666666666664,18555.0,21.0,True,-0.6293371928312657,0.234780923826316,74.5,10.94988584415381,A13-twin,d916f34
1.0,8678800.0,True,1690.0,35.208333333333336,17868.0,39.0,True,-0.5235383564937596,0.29954470255873267,70.16666666666667,15.118421434351758,A13-twin,d916f34
1.0,8679000.0,True,1749.0,36.4375,18348.0,8.0,True,-0.7958149084093202,0.1600239888161571,75.5,8.757853618324527,A13-twin,d916f34
1.0,8679200.0,True,1751.0,36.479166666666664,17156.0,15.0,True,-0.8466881984718645,0.14233503140949583,78.0,16.792855623746664,A13-twin,d916f34
1.0,8679400.0,True,1753.0,36.520833333333336,17955.0,7.0,True,-0.8573563000285812,0.13888127662412475,72.83333333333333,9.765585833254791,A13-twin,d916f34
1.0,8679600.0,True,1709.0,35.604166666666664,18073.0,4.0,True,-0.8035237493769442,0.15720858206599841,73.16666666666667,8.818541073594128,A13-twin,d916f34
1.0,8679800.0,True,1756.0,36.583333333333336,19198.0,17.0,True,-0.7218602313863259,0.18973164346558796,80.5,14.152738250953417,A13-twin,d916f34
1.0,8680000.0,True,1773.0,36.9375,19922.0,16.0,True,-0.783518156574904,0.16461971422290614,74.66666666666667,12.894443247642245,A13-twin,d916f34
1.0,8680200.0,True,1749.0,36.4375,18093.0,3.0,True,-0.5888383379796025,0.25772803467419286,73.66666666666667,11.826523862347154,A13-twin,d916f34
1.0,8680400.0,True,1760.0,36.666666666666664,18197.0,9.0,True,-0.8205866601606235,0.15115180573348844,72.16666666666667,6.940220937885671,A13-twin,d916f34
1.0,8680600.0,True,1748.0,36.416666666666664,19005.0,6.0,True,-0.7754331577616961,0.16771304429338135,73.5,6.220932405998316,A13-twin,d916f34
1.0,8680800.0,True,1710.0,35.625,16807.0,30.0,True,-0.7558089152414007,0.17546523596156796,73.0,8.461678320522472,A13-twin,d916f34
1.0,8681000.0,True,1800.0,37.5,20325.0,5.0,True,-0.6798154122782152,0.2090184330908627,72.5,11.623252556836231,A13-twin,d916f34
1.0,8681200.0,True,1712.0,35.666666666666664,16355.0,9.0,True,-0.6529897071108727,0.2223362584282885,73.66666666666667,13.26147302024427,A13-twin,d916f34
1.0,8681400.0,True,1738.0,36.208333333333336,16957.0,13.0,True,-0.760316150866473,0.17365362321801175,76.0,10.936178491593852,A13-twin,d916f34
1.0,8681600.0,True,1730.0,36.041666666666664,18541.0,5.0,True,-0.9123162161915577,0.12237248627591474,72.33333333333333,11.927559124425528,A13-twin,d916f34
1.0,8681800.0,True,1709.0,35.604166666666664,16892.0,22.0,True,-0.7537467870263713,0.17630036562528775,66.66666666666667,6.742897497861485,A13-twin,d916f34
1.0,8682000.0,True,1645.0,34.270833333333336,16142.0,20.0,True,-0.8866526905462792,0.12982170525686215,76.5,8.455767262643882,A13-twin,d916f34
1.0,8682200.0,True,1706.0,35.541666666666664,16622.0,22.0,True,-0.6544162274194368,0.22160715208691145,65.16666666666667,10.53407170407847,A13-twin,d916f34
1.0,8682400.0,True,1694.0,35.291666666666664,18047.0,21.0,True,-0.8915307839363253,0.12837167740226563,70.66666666666667,14.624180888742682,A13-twin,d916f34
1.0,8682600.0,True,1681.0,35.020833333333336,17027.0,26.0,True,-0.866582924074783,0.13596185332913344,72.66666666666667,7.966596931354483,A13-twin,d916f34
1.0,8682800.0,True,1795.0,37.395833333333336,18839.0,2.0,True,-0.9217394292995134,0.11974587745701884,75.0,7.211102550927978,A13-twin,d916f34
1.0,8683000.0,True,1726.0,35.958333333333336,17982.0,35.0,True,-0.6442572594462002,0.22685206688925244,69.66666666666667,10.500793620801558,A13-twin,d916f34
1.0,8683200.0,True,1726.0,35.958333333333336,18692.0,13.0,True,-0.6638381161114716,0.21685122702344273,64.0,11.009087155618309,A13-twin,d916f34
1.0,8683400.0,True,1753.0,36.520833333333336,18707.0,4.0,True,-0.5886026044884131,0.25786796650326427,69.16666666666667,8.818541073594128,A13-twin,d916f34
1.0,8683600.0,True,1707.0,35.5625,17339.0,12.0,True,-0.6305124153193427,0.23414645379948726,65.83333333333333,9.239408350466315,A13-twin,d916f34
1.0,8683800.0,True,1771.0,36.895833333333336,18625.0,11.0,True,-0.6916057434188754,0.20342028412897925,76.66666666666667,13.69184672228939,A13-twin,d916f34
1.0,8684000.0,True,1750.0,36.458333333333336,17195.0,26.0,True,-0.7187785439328377,0.19108273820302388,76.5,15.971850237214221,A13-twin,d916f34
1.0,8684200.0,True,1759.0,36.645833333333336,20160.0,16.0,True,-0.7641746133466023,0.172117641606465,71.16666666666667,4.833908011812665,A13-twin,d916f34
1.0,8684400.0,True,1662.0,34.625,16611.0,5.0,True,-0.8718457225368712,0.13432420456506347,76.83333333333333,7.277820186475252,A13-twin,d916f34
1.0,8684600.0,True,1726.0,35.958333333333336,17319.0,12.0,True,-0.6978799808535074,0.2005026048373835,72.16666666666667,12.998717885494194,A13-twin,d916f34
1.0,8684800.0,True,1738.0,36.208333333333336,19275.0,2.0,True,-0.7180686692380075,0.19139532729969783,75.16666666666667,13.482086880993856,A13-twin,d916f34
1.0,8685000.0,True,1681.0,35.020833333333336,15671.0,15.0,True,-0.8421473749155717,0.1438310414453989,75.16666666666667,17.34839089560374,A13-twin,d916f34
1.0,8685200.0,True,1722.0,35.875,16989.0,11.0,True,-0.5000153609706317,0.31621658125690144,70.5,10.597169433391164,A13-twin,d916f34
1.0,8685400.0,True,1668.0,34.75,16572.0,3.0,True,-0.8963158298831715,0.12696504476192538,75.16666666666667,11.651895410904899,A13-twin,d916f34
1.0,8685600.0,True,1771.0,36.895833333333336,19137.0,32.0,True,-0.6634259576599179,0.21705712300841917,74.83333333333333,13.526517166908363,A13-twin,d916f34
1.0,8685800.0,True,1775.0,36.979166666666664,20282.0,14.0,True,-0.6899214861372275,0.204210709332486,77.33333333333333,12.044362443345296,A13-twin,d916f34
1.0,8686000.0,True,1706.0,35.541666666666664,16906.0,7.0,True,-0.6687240743511805,0.21442525027237058,76.0,11.242775458044157,A13-twin,d916f34
1.0,8686200.0,True,1828.0,38.083333333333336,19286.0,27.0,True,-0.7523939158585825,0.1768504153530963,78.16666666666667,10.206207261596576,A13-twin,d916f34
1.0,8686400.0,True,1734.0,36.125,17055.0,12.0,True,-0.8247163191349655,0.14972133154924777,86.5,15.527395145355193,A13-twin,d916f34
1.0,8686600.0,True,1803.0,37.5625,18021.0,8.0,True,-0.6172634814564639,0.24139958466379868,80.83333333333333,12.17237309100681,A13-twin,d916f34
1.0,8686800.0,True,1727.0,35.979166666666664,17453.0,4.0,True,-0.7458745918642041,0.179525195415981,73.0,10.526157893552615,A13-twin,d916f34
1.0,8687000.0,True,1720.0,35.833333333333336,18050.0,11.0,True,-0.7427572163297732,0.18081846731076007,74.66666666666667,18.93849694845572,A13-twin,d916f34
1.0,8687200.0,True,1710.0,35.625,18954.0,6.0,True,-0.6533656698902234,0.22214386826409732,73.83333333333333,13.287839051804724,A13-twin,d916f34
1.0,8687400.0,True,1687.0,35.145833333333336,16560.0,14.0,True,-0.8443006571167391,0.1431196755043336,70.16666666666667,10.59087657687817,A13-twin,d916f34
1.0,8687600.0,True,1704.0,35.5,18392.0,0.0,True,-0.8376896708547574,0.14531496082048384,68.16666666666667,9.96828303504002,A13-twin,d916f34
1.0,8687800.0,True,1736.0,36.166666666666664,16920.0,9.0,True,-0.7234454573160894,0.18904036305038258,79.5,8.666025617317317,A13-twin,d916f34
1.0,8688000.0,True,1716.0,35.75,16606.0,8.0,True,-0.6397754714538733,0.22920523285815186,69.0,12.214745187681975,A13-twin,d916f34
1.0,8688200.0,True,1733.0,36.104166666666664,16203.0,9.0,True,-0.7141726809751602,0.19312002946932622,76.66666666666667,9.521904571390467,A13-twin,d916f34
1.0,8688400.0,True,1748.0,36.416666666666664,18255.0,0.0,True,-0.7540692299414662,0.17616951960168997,72.66666666666667,13.3815793786334,A13-twin,d916f34
1.0,8688600.0,True,1736.0,36.166666666666664,17623.0,23.0,True,-0.7918040994209585,0.16150869223192366,72.33333333333333,13.109792777411345,A13-twin,d916f34
1.0,8688800.0,True,1661.0,34.604166666666664,16531.0,23.0,True,-0.9622516247842698,0.10908081527429576,76.16666666666667,22.99057778018349,A13-twin,d916f34
1.0,8689000.0,True,1728.0,36.0,17085.0,9.0,True,-0.9249639439753485,0.11886009034421352,73.16666666666667,6.645800679125629,A13-twin,d916f34
1.0,8689200.0,True,1772.0,36.916666666666664,17271.0,26.0,True,-0.6266890835572875,0.23621687319009627,74.5,6.123724356957945,A13-twin,d916f34
1.0,8689400.0,True,1640.0,34.166666666666664,15929.0,18.0,True,-0.65499987612132,0.22130953408715223,69.0,6.29285308902091,A13-twin,d916f34
1.0,8689600.0,True,1744.0,36.333333333333336,18418.0,27.0,True,-0.7578410461046104,0.17464612492796774,73.16666666666667,15.497311594811103,A13-twin,d916f34
1.0,8689800.0,True,1716.0,35.75,18072.0,14.0,True,-0.7065062941512549,0.19655934933835023,70.33333333333333,8.262364471909157,A13-twin,d916f34
1.0,8690000.0,True,1713.0,35.6875,18048.0,4.0,True,-0.7842077200851505,0.16435854195050115,76.16666666666667,13.862419221285537,A13-twin,d916f34
1.0,8690200.0,True,1675.0,34.895833333333336,17973.0,5.0,True,-0.6512320600609829,0.2232379059038055,68.33333333333333,9.542885657214315,A13-twin,d916f34
1.0,8690400.0,True,1732.0,36.083333333333336,17711.0,8.0,True,-0.642156340175757,0.22795213272439535,70.0,11.593101396951552,A13-twin,d916f34
1.0,8690600.0,True,1771.0,36.895833333333336,19936.0,10.0,True,-0.9339556288831675,0.11642449722315014,70.5,8.826097665446492,A13-twin,d916f34
1.0,8690800.0,True,1735.0,36.145833333333336,18783.0,24.0,True,-0.757216287165567,0.17489754476366093,79.16666666666667,17.26750319723922,A13-twin,d916f34
