rung,seed,flat_twin,rho,n_realized,rho_hat,pool_size,rejections,complete,mean_g,mean_tau_hat,mean_m,sd_m,pairs_scored,stage,code_version
1200.0,31604400.0,False,38.05,1072.0,36.78431372549019,3758.0,5.0,True,0.7723866745574205,1.2241734951667012,41.333333333333336,7.061633427661525,6.0,B12,5252ee7
1200.0,31604600.0,False,38.05,1094.0,37.5392156862745,3282.0,162.0,True,0.8339620719352098,1.115627338303378,37.5,8.983317872590282,6.0,B12,5252ee7
1200.0,31604800.0,False,38.05,1097.0,37.6421568627451,4173.0,13.0,True,0.7467840016324861,1.152518093334309,37.333333333333336,5.819507424745385,6.0,B12,5252ee7
1200.0,31605000.0,False,38.05,1097.0,37.6421568627451,3896.0,11.0,True,0.8314120370370369,1.0564749188897833,34.333333333333336,7.118052168020874,6.0,B12,5252ee7
1200.0,31605200.0,False,38.05,1125.0,38.60294117647059,3100.0,44.0,True,1.0578495391626705,1.024276748317005,40.666666666666664,9.179687721631202,6.0,B12,5252ee7
1200.0,31605400.0,False,38.05,1056.0,36.23529411764706,4042.0,12.0,True,0.8025159343268317,1.1551007558359385,36.5,6.978538528947161,6.0,B12,5252ee7
1200.0,31605600.0,False,38.05,1111.0,38.12254901960784,3527.0,4.0,True,0.7564782505186546,1.183407930997338,40.166666666666664,5.455883674224247,6.0,B12,5252ee7
1200.0,31605800.0,False,38.05,1122.0,38.49999999999999,5076.0,5.0,True,0.8337624401612498,1.1396057645963795,39.333333333333336,8.687155268939692,6.0,B12,5252ee7
1200.0,31606000.0,False,38.05,1080.0,37.05882352941176,4643.0,10.0,True,0.7738205922865014,1.1421941970498057,36.833333333333336,7.026141662866375,6.0,B12,5252ee7
1200.0,31606200.0,False,38.05,1112.0,38.15686274509804,4040.0,13.0,True,0.8508204424510338,1.1256397822984834,38.333333333333336,5.921711464320654,6.0,B12,5252ee7
1200.0,31606400.0,False,38.05,1081.0,37.093137254901954,3379.0,8.0,True,0.9062015103970372,1.1997165722581882,39.5,10.483320084782301,6.0,B12,5252ee7
1200.0,31606600.0,False,38.05,1152.0,39.52941176470588,4806.0,21.0,True,0.6127081583144616,1.3496031162636564,41.333333333333336,7.840068026915752,6.0,B12,5252ee7
1200.0,31606800.0,False,38.05,1120.0,38.431372549019606,3963.0,8.0,True,0.6255938758211486,1.1976539567003484,33.333333333333336,3.9832984656772417,6.0,B12,5252ee7
1200.0,31607000.0,False,38.05,1082.0,37.127450980392155,3926.0,11.0,True,0.7945993300456197,1.179820723097271,39.666666666666664,7.2571803523590805,6.0,B12,5252ee7
1200.0,31607200.0,False,38.05,1041.0,35.720588235294116,3414.0,21.0,True,0.9025932940516275,1.1042374644259352,35.833333333333336,9.282600210429546,6.0,B12,5252ee7
1200.0,31607400.0,False,38.05,1095.0,37.5735294117647,3527.0,18.0,True,0.7794374298540968,1.1920224791423208,40.166666666666664,5.7067211835402185,6.0,B12,5252ee7
1200.0,31607600.0,False,38.05,1138.0,39.049019607843135,4305.0,9.0,True,0.7606369673162602,1.1127066820811973,36.166666666666664,5.382068994974578,6.0,B12,5252ee7
1200.0,31607800.0,False,38.05,1099.0,37.71078431372548,3600.0,25.0,True,0.7597525762677279,1.1898512159933592,39.333333333333336,4.08248290463863,6.0,B12,5252ee7
1200.0,31608000.0,False,38.05,1087.0,37.299019607843135,3916.0,5.0,True,0.7092027386661224,1.1385105388129773,33.833333333333336,7.25028735062733,6.0,B12,5252ee7
1200.0,31608200.0,False,38.05,1112.0,38.15686274509804,3882.0,16.0,True,0.7942060354103865,1.2019543438102451,42.833333333333336,8.134289561274953,6.0,B12,5252ee7
1200.0,31608400.0,False,38.05,1129.0,38.74019607843137,4015.0,16.0,True,0.7986117181140909,1.1928707622568753,39.333333333333336,6.918574034197125,6.0,B12,5252ee7
1200.0,31608600.0,False,38.05,1134.0,38.91176470588235,4520.0,12.0,True,0.8300556703397612,1.0579893968211629,36.166666666666664,7.756717518813398,6.0,B12,5252ee7
1200.0,31608800.0,False,38.05,1133.0,38.877450980392155,3784.0,2.0,True,0.6831163911845731,1.0962581980233914,31.666666666666668,10.092901796146966,6.0,B12,5252ee7
1200.0,31609000.0,False,38.05,1141.0,39.15196078431372,4062.0,12.0,True,0.8772381565490542,1.0924082890363584,39.833333333333336,8.183316361150085,6.0,B12,5252ee7
1200.0,31609200.0,False,38.05,1092.0,37.470588235294116,3739.0,26.0,True,0.6611551542359622,1.1551536286609143,33.166666666666664,7.386925386564201,6.0,B12,5252ee7
1200.0,31609400.0,False,38.05,1055.0,36.20098039215686,3640.0,5.0,True,0.9427119894228481,1.0772990457774247,39.166666666666664,7.277820186475251,6.0,B12,5252ee7
1200.0,31609600.0,False,38.05,1073.0,36.81862745098039,3214.0,2.0,True,0.7170755123036868,1.1264915751940932,32.833333333333336,9.9079092984679,6.0,B12,5252ee7
1200.0,31609800.0,False,38.05,1097.0,37.6421568627451,3712.0,23.0,True,0.8614898989898988,1.1717267282232144,41.5,3.2093613071762426,6.0,B12,5252ee7
1200.0,31610000.0,False,38.05,1128.0,38.705882352941174,4393.0,6.0,True,0.7346809467588687,1.231285095125365,41.166666666666664,3.3115957885386114,6.0,B12,5252ee7
1200.0,31610200.0,False,38.05,1139.0,39.08333333333333,4597.0,7.0,True,0.785854021060776,1.2253250442670434,45.0,13.069047402163633,6.0,B12,5252ee7
1200.0,31610400.0,False,38.05,1154.0,39.59803921568627,4386.0,28.0,True,0.7640843621399179,1.179878970381581,41.0,5.727128425310541,6.0,B12,5252ee7
1200.0,31610600.0,False,38.05,1109.0,38.053921568627445,4022.0,4.0,True,0.8295307503676912,1.0889524042205592,36.333333333333336,7.146094504459527,6.0,B12,5252ee7
1200.0,31610800.0,False,38.05,1137.0,39.014705882352935,4582.0,4.0,True,0.6785538005118424,1.2452699802791345,40.333333333333336,2.250925735484551,6.0,B12,5252ee7
1200.0,31611000.0,False,38.05,1090.0,37.40196078431372,3873.0,5.0,True,0.8679563309866342,1.0598618405308982,35.333333333333336,7.8655366420014,6.0,B12,5252ee7
1200.0,31611200.0,False,38.05,1073.0,36.81862745098039,3459.0,41.0,True,0.7448859771181198,1.2430251864210684,41.666666666666664,8.981462390204987,6.0,B12,5252ee7
1200.0,31611400.0,False,38.05,1121.0,38.4656862745098,3958.0,6.0,True,0.9704464285714285,0.9120911600191283,30.0,4.8166378315169185,6.0,B12,5252ee7
1200.0,31611600.0,False,38.05,1157.0,39.70098039215686,3905.0,9.0,True,0.7471900253723983,1.1596443744149125,37.0,7.127411872482185,6.0,B12,5252ee7
1200.0,31611800.0,False,38.05,1100.0,37.745098039215684,3763.0,16.0,True,0.7528242016120804,1.1701278281449143,38.166666666666664,6.6758270399005,6.0,B12,5252ee7
1200.0,31612000.0,False,38.05,1130.0,38.77450980392157,4114.0,6.0,True,0.9643084802536462,1.0409342136196023,37.0,8.12403840463596,6.0,B12,5252ee7
1200.0,31612200.0,False,38.05,1132.0,38.843137254901954,3804.0,7.0,True,0.7481667821449567,1.1534703543311002,38.833333333333336,13.905634349668002,6.0,B12,5252ee7
1200.0,31612400.0,False,38.05,1129.0,38.74019607843137,4651.0,4.0,True,0.7751713607593836,1.1171329360818356,36.166666666666664,7.4139508136125825,6.0,B12,5252ee7
1200.0,31612600.0,False,38.05,1118.0,38.36274509803921,4167.0,6.0,True,0.7648842167465905,1.1416425951127271,36.166666666666664,3.65604522218567,6.0,B12,5252ee7
1200.0,31612800.0,False,38.05,1098.0,37.67647058823529,4029.0,8.0,True,0.9363513029178615,1.0751936045144745,38.0,5.656854249492381,6.0,B12,5252ee7
1200.0,31613000.0,False,38.05,1085.0,37.23039215686274,3423.0,4.0,True,0.7871428016161058,1.1781885054979961,39.5,8.573214099741124,6.0,B12,5252ee7
1200.0,31613200.0,False,38.05,1061.0,36.40686274509804,4181.0,9.0,True,0.882788002074618,1.0742486412238612,35.833333333333336,3.3115957885386114,6.0,B12,5252ee7
1200.0,31613400.0,False,38.05,1141.0,39.15196078431372,3913.0,12.0,True,0.8515320238877931,1.1489121660554804,42.5,8.826097665446492,6.0,B12,5252ee7
1200.0,31613600.0,False,38.05,1120.0,38.431372549019606,3534.0,6.0,True,0.969229482605204,1.0835916751098391,40.166666666666664,2.228601953392904,6.0,B12,5252ee7
1200.0,31613800.0,False,38.05,1094.0,37.5392156862745,3549.0,22.0,True,1.0049190302842899,1.0194525677599833,36.0,5.549774770204643,6.0,B12,5252ee7
1200.0,31614000.0,False,38.05,1057.0,36.26960784313725,3737.0,5.0,True,0.8622787016040986,1.095848074418852,34.666666666666664,8.140434058861153,6.0,B12,5252ee7
1200.0,31614200.0,False,38.05,1109.0,38.053921568627445,4319.0,5.0,True,0.6957012681615855,1.203578973085881,37.166666666666664,7.909909396868379,6.0,B12,5252ee7
1200.0,31614400.0,False,38.05,1104.0,37.882352941176464,3781.0,12.0,True,0.7348688271604938,1.1297108255409325,34.333333333333336,3.4448028487370173,6.0,B12,5252ee7
1200.0,31614600.0,False,38.05,1173.0,40.24999999999999,3439.0,16.0,True,0.8867207427813487,1.0774045443123488,37.833333333333336,7.467708260682569,6.0,B12,5252ee7
1200.0,31614800.0,False,38.05,1067.0,36.61274509803921,3589.0,18.0,True,0.7447575608152532,1.227038403122186,40.0,7.293833011524188,6.0,B12,5252ee7
1200.0,31615000.0,False,38.05,1096.0,37.607843137254896,3057.0,39.0,True,0.9603600823045269,1.0377393815324327,38.0,3.7416573867739413,6.0,B12,5252ee7
1200.0,31615200.0,False,38.05,1095.0,37.5735294117647,4842.0,15.0,True,0.9297392251207187,1.0189869579764999,33.5,6.284902544988268,6.0,B12,5252ee7
1200.0,31615400.0,False,38.05,1113.0,38.19117647058823,4920.0,44.0,True,0.699614898989899,1.2395543962187092,38.833333333333336,10.028293307770104,6.0,B12,5252ee7
1200.0,31615600.0,False,38.05,1130.0,38.77450980392157,4019.0,19.0,True,0.8107001953674032,1.0598602902308678,33.666666666666664,6.377042156569664,6.0,B12,5252ee7
1200.0,31615800.0,False,38.05,1057.0,36.26960784313725,3996.0,16.0,True,0.8753175696357517,1.1741229368773414,40.666666666666664,7.890923055426828,6.0,B12,5252ee7
1200.0,31616000.0,False,38.05,1112.0,38.15686274509804,4550.0,3.0,True,0.8026790208482125,1.0684038611646622,34.166666666666664,2.994439290863428,6.0,B12,5252ee7
1200.0,31616200.0,False,38.05,1126.0,38.63725490196078,3596.0,4.0,True,0.8617541152263373,1.0807008073309399,37.333333333333336,9.647106647418525,6.0,B12,5252ee7
1200.0,31616400.0,False,38.05,1099.0,37.71078431372548,3322.0,10.0,True,0.8296143250688703,1.0938954727680883,36.666666666666664,4.589843860815602,6.0,B12,5252ee7
1200.0,31616600.0,False,38.05,1154.0,39.59803921568627,4011.0,7.0,True,0.8828361693621433,1.1424224951313724,40.0,2.0,6.0,B12,5252ee7
1200.0,31616800.0,False,38.05,1073.0,36.81862745098039,3209.0,25.0,True,0.675906200047614,1.2041806493454101,35.666666666666664,2.8047578623950176,6.0,B12,5252ee7
1200.0,31617000.0,False,38.05,1138.0,39.049019607843135,3618.0,44.0,True,0.859693775966739,1.131566117370709,41.333333333333336,11.465891446663303,6.0,B12,5252ee7
1200.0,31617200.0,False,38.05,1113.0,38.19117647058823,4564.0,24.0,True,0.6278268857902939,1.3539748020235127,42.5,10.894952959971878,6.0,B12,5252ee7
1200.0,31617400.0,False,38.05,1130.0,38.77450980392157,4573.0,7.0,True,0.7528949357520786,1.1734167498984607,38.666666666666664,4.718756898449704,6.0,B12,5252ee7
1200.0,31617600.0,False,38.05,1147.0,39.357843137254896,3110.0,5.0,True,1.1024794238683127,0.9016943406833748,32.833333333333336,6.794605703546503,6.0,B12,5252ee7
1200.0,31617800.0,False,38.05,1110.0,38.088235294117645,4719.0,8.0,True,0.8602097362514028,1.0884617745924912,38.5,8.455767262643882,6.0,B12,5252ee7
1200.0,31618000.0,False,38.05,1168.0,40.07843137254901,3914.0,23.0,True,0.939314738292011,1.0610925119811128,40.333333333333336,5.278888771954441,6.0,B12,5252ee7
1200.0,31618200.0,False,38.05,1123.0,38.53431372549019,3921.0,26.0,True,0.8480903521749482,1.0821433452019844,37.166666666666664,4.996665554814197,6.0,B12,5252ee7
1200.0,31618400.0,False,38.05,1114.0,38.225490196078425,3519.0,3.0,True,0.8019442112536518,1.1818133990389097,39.0,6.29285308902091,6.0,B12,5252ee7
1200.0,31618600.0,False,38.05,1086.0,37.264705882352935,3476.0,9.0,True,0.8040581955922864,1.1004232521441515,34.833333333333336,3.188521078284832,6.0,B12,5252ee7
1200.0,31618800.0,False,38.05,1110.0,38.088235294117645,4113.0,9.0,True,0.9721935261707988,1.0311743127718336,38.333333333333336,6.860515043833565,6.0,B12,5252ee7
1200.0,31619000.0,False,38.05,1127.0,38.671568627450974,4560.0,15.0,True,0.7287737836999685,1.1939287409679513,39.0,4.774934554525329,6.0,B12,5252ee7
1200.0,31619200.0,False,38.05,1075.0,36.88725490196078,4425.0,7.0,True,1.014344135802469,0.9896138379048454,35.833333333333336,4.665476038590989,6.0,B12,5252ee7
1200.0,31619400.0,False,38.05,1117.0,38.32843137254901,3813.0,18.0,True,0.9200703372104888,1.0469740522021391,37.0,9.57078889120432,6.0,B12,5252ee7
1200.0,31619600.0,False,38.05,1163.0,39.90686274509803,4111.0,3.0,True,0.9127076106179642,1.0820266356504977,41.333333333333336,6.1860057118197584,6.0,B12,5252ee7
1200.0,31619800.0,False,38.05,1084.0,37.19607843137255,3518.0,30.0,True,0.7875979995099764,1.1207614074770313,36.666666666666664,9.584710046040342,6.0,B12,5252ee7
1200.0,31620000.0,False,38.05,1148.0,39.3921568627451,4370.0,5.0,True,0.9678640190644162,1.0139642224949317,37.833333333333336,9.9079092984679,6.0,B12,5252ee7
1200.0,31620200.0,False,38.05,1141.0,39.15196078431372,4298.0,18.0,True,0.764111459060954,1.1865814174015619,40.666666666666664,5.125101625008685,6.0,B12,5252ee7
1200.0,31620400.0,False,38.05,1124.0,38.56862745098039,3738.0,4.0,True,0.7470068895535097,1.1765444766812767,37.5,6.0909769331364245,6.0,B12,5252ee7
1200.0,31620600.0,False,38.05,1138.0,39.049019607843135,4000.0,21.0,True,0.7748935580880024,1.225863293818268,42.333333333333336,5.00666222813829,6.0,B12,5252ee7
1200.0,31620800.0,False,38.05,1099.0,37.71078431372548,4218.0,10.0,True,0.8881954985851088,1.074704324123034,37.5,6.284902544988268,6.0,B12,5252ee7
